Date (GMT+1),Non-Renewable,Renewable,Day Ahead Auction (DE-LU)
2025-01-15T01:00+01:00,32376.91777,26618.13829,107.72
2025-01-15T02:00+01:00,32264.4829,25297.66845,108.41
2025-01-15T03:00+01:00,32584.47792,23655.34926,108.04
2025-01-15T04:00+01:00,33031.27257,22144.25067,108.75
2025-01-15T05:00+01:00,33919.39017,20784.80244,114.92
2025-01-15T06:00+01:00,36516.38022,18028.80522,134.49
2025-01-15T07:00+01:00,39069.52282,15824.91109,191.79
2025-01-15T08:00+01:00,40552.72871,14627.42782,307.24
2025-01-15T09:00+01:00,40794.04657,14708.63014,315.02
2025-01-15T10:00+01:00,40820.2018,15295.02153,311.03
2025-01-15T11:00+01:00,40740.57642,15618.18959,304.8
2025-01-15T12:00+01:00,40409.49367,15423.2092,311.02
2025-01-15T13:00+01:00,40141.78918,14587.86258,309.34
2025-01-15T14:00+01:00,40386.07116,12919.88811,285.83
2025-01-15T15:00+01:00,40961.44834,11123.74811,301.74
2025-01-15T16:00+01:00,41221.40142,10008.17362,333.52
2025-01-15T17:00+01:00,41290.86823,9896.575039,377.99
2025-01-15T18:00+01:00,40584.42043,9808.410732,324.74
2025-01-15T19:00+01:00,39791.53939,9591.711737,270.09
2025-01-15T20:00+01:00,37848.65021,9592.372114,181.66
2025-01-15T21:00+01:00,36408.10821,9584.282571,150.87
2025-01-15T22:00+01:00,35607.68962,10002.81179,141.16
2025-01-15T23:00+01:00,33883.42447,10433.2768,123.9
2025-01-16T00:00+01:00,32755.36938,10680.89041,126.33
2025-01-16T01:00+01:00,32174.10097,11118.66822,119.12
2025-01-16T02:00+01:00,32662.55721,11533.29866,117.62
2025-01-16T03:00+01:00,32807.82338,12021.63542,115.03
2025-01-16T04:00+01:00,32910.51942,12826.57486,115.75
2025-01-16T05:00+01:00,33735.28658,13345.21932,123.27
2025-01-16T06:00+01:00,34868.11516,14402.72234,138.7
2025-01-16T07:00+01:00,35702.7146,15736.35386,173.04
2025-01-16T08:00+01:00,36420.35566,17600.13454,199.65
2025-01-16T09:00+01:00,36215.76114,20491.41911,175
2025-01-16T10:00+01:00,35611.97937,23868.09034,151.9
2025-01-16T11:00+01:00,35246.36115,26622.6902,140.64
2025-01-16T12:00+01:00,34757.8747,27628.29254,131.13
2025-01-16T13:00+01:00,34598.31139,26432.32428,130.58
2025-01-16T14:00+01:00,34924.89111,23481.50996,138.42
2025-01-16T15:00+01:00,35492.12612,19398.15549,163.04
2025-01-16T16:00+01:00,36083.17849,16625.72195,179.2
2025-01-16T17:00+01:00,36544.73783,16702.87501,191.56
2025-01-16T18:00+01:00,36386.79009,17387.92365,184.32
2025-01-16T19:00+01:00,35306.45338,17556.6214,179.97
2025-01-16T20:00+01:00,34429.88118,17763.19483,159.6
2025-01-16T21:00+01:00,34000.81873,17405.536,141.6
2025-01-16T22:00+01:00,33365.1294,16947.05248,135.29
2025-01-16T23:00+01:00,32115.43927,16526.31862,123.75
2025-01-17T00:00+01:00,30903.42619,16461.90528,118.87
2025-01-17T01:00+01:00,29875.96394,16164.86115,118.39
2025-01-17T02:00+01:00,29741.22313,15636.11785,115.71
2025-01-17T03:00+01:00,29574.33215,15143.18003,114.72
2025-01-17T04:00+01:00,29694.83072,14052.23242,115.48
2025-01-17T05:00+01:00,31604.08574,13307.64251,122.16
2025-01-17T06:00+01:00,34521.36217,13081.44815,140.8
2025-01-17T07:00+01:00,36315.61425,13149.35867,175.01
2025-01-17T08:00+01:00,37038.93014,13571.79289,208.13
2025-01-17T09:00+01:00,36984.74767,15131.64312,175.34
2025-01-17T10:00+01:00,36469.04853,17605.74912,158
2025-01-17T11:00+01:00,36337.20741,19946.92689,140.73
2025-01-17T12:00+01:00,35783.0081,20862.08411,126.44
2025-01-17T13:00+01:00,35891.53707,20360.49989,124.03
2025-01-17T14:00+01:00,35922.63292,18481.72997,132.99
2025-01-17T15:00+01:00,36346.93053,15619.89212,151.98
2025-01-17T16:00+01:00,36943.03843,14030.32565,170.21
2025-01-17T17:00+01:00,37469.15624,13654.61178,178.79
2025-01-17T18:00+01:00,37769.17694,13050.92368,179.92
2025-01-17T19:00+01:00,37228.10127,12154.1444,174.22
2025-01-17T20:00+01:00,36915.15233,11613.71709,157.91
2025-01-17T21:00+01:00,35061.50144,11608.15827,145
2025-01-17T22:00+01:00,34027.27887,12243.24933,139.97
2025-01-17T23:00+01:00,33675.59246,12569.96724,126.84
2025-01-18T00:00+01:00,31867.91964,12040.05834,125.29
2025-01-18T01:00+01:00,30533.44295,12148.6862,121.05
2025-01-18T02:00+01:00,30016.43276,11915.3786,120.98
2025-01-18T03:00+01:00,29909.6215,11363.41517,118.85
2025-01-18T04:00+01:00,29797.64911,10679.23547,116.46
2025-01-18T05:00+01:00,29882.66835,10444.14642,119.77
2025-01-18T06:00+01:00,30208.93812,10233.48721,119.75
2025-01-18T07:00+01:00,31403.57751,10506.60755,133.39
2025-01-18T08:00+01:00,32699.10854,10750.14855,145.63
2025-01-18T09:00+01:00,32971.7654,13446.94908,144.1
2025-01-18T10:00+01:00,32483.0174,17588.22427,131.21
2025-01-18T11:00+01:00,32430.99369,21704.18305,121.56
2025-01-18T12:00+01:00,32508.45578,23651.25152,118.87
2025-01-18T13:00+01:00,31655.78563,23174.70111,115.01
2025-01-18T14:00+01:00,31990.62824,19953.74298,119.32
2025-01-18T15:00+01:00,32378.40435,14249.74361,133.32
2025-01-18T16:00+01:00,33015.26162,10024.95983,149.71
2025-01-18T17:00+01:00,33270.97555,10117.20743,164.59
2025-01-18T18:00+01:00,33361.69302,10921.1295,167.57
2025-01-18T19:00+01:00,33372.74166,11549.91453,167.85
2025-01-18T20:00+01:00,32937.29224,11472.53807,156.12
2025-01-18T21:00+01:00,32802.78646,11490.26206,143.42
2025-01-18T22:00+01:00,32699.83699,11229.98744,136.4
2025-01-18T23:00+01:00,32563.14329,11270.85785,129.36
2025-01-19T00:00+01:00,29063.20436,11334.66568,129.73
2025-01-19T01:00+01:00,28403.73672,11308.60717,124.2
2025-01-19T02:00+01:00,27802.22068,11361.76514,123.05
2025-01-19T03:00+01:00,27403.85763,11059.08603,121.24
2025-01-19T04:00+01:00,27460.43125,10884.77163,120.18
2025-01-19T05:00+01:00,27221.20039,10930.96318,120
2025-01-19T06:00+01:00,27277.52589,11070.40566,121.57
2025-01-19T07:00+01:00,27931.97638,11496.01642,123.33
2025-01-19T08:00+01:00,27960.04048,13113.4973,123.6
2025-01-19T09:00+01:00,27882.89287,19528.23703,125.16
2025-01-19T10:00+01:00,26704.353,27293.7572,125.19
2025-01-19T11:00+01:00,26439.07139,32191.70484,121.56
2025-01-19T12:00+01:00,26350.1029,33131.87461,112.25
2025-01-19T13:00+01:00,26646.83976,30479.51561,107.51
2025-01-19T14:00+01:00,27758.47824,24936.6955,116.81
2025-01-19T15:00+01:00,30134.72342,17880.70346,126.29
2025-01-19T16:00+01:00,31999.38769,13584.60501,140.15
2025-01-19T17:00+01:00,33165.65357,14545.09419,149.67
2025-01-19T18:00+01:00,33523.02415,15493.9387,159.04
2025-01-19T19:00+01:00,33934.86312,15558.63125,156.6
2025-01-19T20:00+01:00,34058.59655,15193.4466,149.06
2025-01-19T21:00+01:00,33509.22213,14701.00059,139.26
2025-01-19T22:00+01:00,33314.52562,14323.51101,130.99
2025-01-19T23:00+01:00,32425.20822,14298.12849,122.94
2025-01-20T00:00+01:00,30425.70316,13826.07295,122.27
2025-01-20T01:00+01:00,30210.71527,13409.25413,119.44
2025-01-20T02:00+01:00,30152.99705,12872.79667,116.56
2025-01-20T03:00+01:00,29981.60167,12536.97274,114.41
2025-01-20T04:00+01:00,30358.67615,12317.20643,115.45
2025-01-20T05:00+01:00,31673.13978,12251.32193,127.54
2025-01-20T06:00+01:00,35275.61533,12521.65918,161.71
2025-01-20T07:00+01:00,36923.80676,12455.96103,276.48
2025-01-20T08:00+01:00,37553.2623,13618.49883,431.99
2025-01-20T09:00+01:00,37265.77505,17546.02095,291.7
2025-01-20T10:00+01:00,36436.18712,22024.8538,236.29
2025-01-20T11:00+01:00,36205.29127,24894.50059,187.48
2025-01-20T12:00+01:00,36198.59026,25082.80633,176
2025-01-20T13:00+01:00,36389.67857,22504.79542,171.39
2025-01-20T14:00+01:00,36695.39455,18324.53403,191.85
2025-01-20T15:00+01:00,37070.6336,14086.81725,277.17
2025-01-20T16:00+01:00,37874.11885,11443.10268,402.12
2025-01-20T17:00+01:00,38358.02309,11885.23516,583.4
2025-01-20T18:00+01:00,38310.76745,11805.7495,473.28
2025-01-20T19:00+01:00,37952.67036,12351.33032,295.57
2025-01-20T20:00+01:00,37053.33517,13541.69589,220
2025-01-20T21:00+01:00,35727.02846,14091.93646,170
2025-01-20T22:00+01:00,34828.85595,14460.23364,152.51
2025-01-20T23:00+01:00,34877.27379,14786.19261,137.98
2025-01-21T00:00+01:00,35457.57137,14334.10348,127.52
2025-01-21T01:00+01:00,35172.17235,14528.69111,121.65
2025-01-21T02:00+01:00,35064.53598,14334.83295,116.67
2025-01-21T03:00+01:00,34835.74969,14209.12191,113.86
2025-01-21T04:00+01:00,35101.42533,14107.20602,113.54
2025-01-21T05:00+01:00,35514.22648,14302.48097,122.34
2025-01-21T06:00+01:00,36847.12057,14535.36243,142.2
2025-01-21T07:00+01:00,38413.34919,15093.15849,190.06
2025-01-21T08:00+01:00,38908.53298,15943.92667,248.32
2025-01-21T09:00+01:00,38708.28616,19550.59526,211.68
2025-01-21T10:00+01:00,37993.03395,23839.68766,198.05
2025-01-21T11:00+01:00,37272.04708,27426.47044,161.5
2025-01-21T12:00+01:00,37584.97303,28533.52346,147.44
2025-01-21T13:00+01:00,37444.8077,27322.05703,142.83
2025-01-21T14:00+01:00,37626.46531,23583.51932,150.05
2025-01-21T15:00+01:00,38624.01112,17970.84274,173.43
2025-01-21T16:00+01:00,39575.1337,13520.04731,212.13
2025-01-21T17:00+01:00,40077.71124,13374.12806,301.15
2025-01-21T18:00+01:00,40442.59562,13572.85478,251.93
2025-01-21T19:00+01:00,39954.51445,14074.68296,202.68
2025-01-21T20:00+01:00,39120.59114,14774.28952,174.84
2025-01-21T21:00+01:00,36923.50591,14742.17353,155.19
2025-01-21T22:00+01:00,36242.65163,14226.36038,138.6
2025-01-21T23:00+01:00,35650.70862,13769.80478,125.29
2025-01-22T00:00+01:00,35309.62205,13507.59626,128
2025-01-22T01:00+01:00,35018.83743,12953.27935,125.06
2025-01-22T02:00+01:00,35016.71885,12822.35814,122.22
2025-01-22T03:00+01:00,35083.68667,12997.67828,121.66
2025-01-22T04:00+01:00,35186.22267,13448.37577,123.16
2025-01-22T05:00+01:00,35773.59234,14107.12552,128.32
2025-01-22T06:00+01:00,37061.49113,15230.47313,156.92
2025-01-22T07:00+01:00,37585.58026,16225.20045,208.25
2025-01-22T08:00+01:00,38231.87612,18454.63833,238.6
2025-01-22T09:00+01:00,37456.47518,23683.44246,199.41
2025-01-22T10:00+01:00,36809.55318,28492.52854,179.06
2025-01-22T11:00+01:00,36563.87225,31413.72064,172.94
2025-01-22T12:00+01:00,35992.46539,31393.09308,165
2025-01-22T13:00+01:00,36416.59783,29423.01271,170
2025-01-22T14:00+01:00,36590.69044,26639.27113,179.92
2025-01-22T15:00+01:00,37060.35709,24644.18026,195.67
2025-01-22T16:00+01:00,37359.62591,24270.58248,199.04
2025-01-22T17:00+01:00,37420.07608,26217.87859,208.99
2025-01-22T18:00+01:00,37072.72251,27815.28432,180.43
2025-01-22T19:00+01:00,36448.09112,27870.29222,167.08
2025-01-22T20:00+01:00,34966.40306,27900.69752,134.49
2025-01-22T21:00+01:00,32249.72728,28029.83456,127.78
2025-01-22T22:00+01:00,29271.13197,27473.49125,128.09
2025-01-22T23:00+01:00,28021.64761,27379.67957,114.68
2025-01-23T00:00+01:00,26823.27293,27186.86688,113.7
2025-01-23T01:00+01:00,25704.59014,27493.08521,108.88
2025-01-23T02:00+01:00,25298.64535,28493.48035,105.58
2025-01-23T03:00+01:00,24744.10263,29067.52197,100.01
2025-01-23T04:00+01:00,25155.95483,29399.90951,97.59
2025-01-23T05:00+01:00,25519.32434,31472.42515,100.01
2025-01-23T06:00+01:00,26970.55951,33915.84473,106.41
2025-01-23T07:00+01:00,28226.85818,36716.41812,136.6
2025-01-23T08:00+01:00,29302.97371,38958.4745,159.03
2025-01-23T09:00+01:00,29311.88409,41460.21627,155.42
2025-01-23T10:00+01:00,29423.65718,43971.65766,130.94
2025-01-23T11:00+01:00,28723.08102,45620.03644,116.1
2025-01-23T12:00+01:00,26958.05064,48169.01141,94.93
2025-01-23T13:00+01:00,26097.22156,48964.02462,88.56
2025-01-23T14:00+01:00,25858.81399,47174.30506,85.86
2025-01-23T15:00+01:00,26474.86246,42938.76667,89.8
2025-01-23T16:00+01:00,27549.85228,39480.06083,89.87
2025-01-23T17:00+01:00,28805.58755,39030.59368,106.75
2025-01-23T18:00+01:00,29811.70419,39272.24697,112
2025-01-23T19:00+01:00,29139.51147,39631.65791,101.87
2025-01-23T20:00+01:00,26424.15537,40224.15015,86.36
2025-01-23T21:00+01:00,22851.72763,40553.09804,74.28
2025-01-23T22:00+01:00,21717.48652,39876.05734,75.68
2025-01-23T23:00+01:00,19643.97774,39545.68552,58.23
2025-01-24T00:00+01:00,17412.12235,39169.2873,69.03
2025-01-24T01:00+01:00,15884.97626,39687.04861,58.16
2025-01-24T02:00+01:00,15330.49298,40164.94171,45.05
2025-01-24T03:00+01:00,15387.67685,39473.09018,40.6
2025-01-24T04:00+01:00,15605.37299,38599.00679,50.17
2025-01-24T05:00+01:00,16168.34371,38163.77523,73.2
2025-01-24T06:00+01:00,18504.33512,39681.14801,85.44
2025-01-24T07:00+01:00,20537.34119,40404.93941,109.16
2025-01-24T08:00+01:00,21232.94139,42937.28849,116.23
2025-01-24T09:00+01:00,20704.75284,47260.95093,96.34
2025-01-24T10:00+01:00,20034.68217,52290.9687,88.9
2025-01-24T11:00+01:00,19642.37667,55728.02147,78.44
2025-01-24T12:00+01:00,19089.02344,56981.34726,76.48
2025-01-24T13:00+01:00,18821.26387,56568.93841,74.69
2025-01-24T14:00+01:00,18356.16521,56088.45157,74.51
2025-01-24T15:00+01:00,19123.30628,52934.65408,74.51
2025-01-24T16:00+01:00,19464.40182,50912.67284,75.25
2025-01-24T17:00+01:00,20713.54103,50376.82044,83.02
2025-01-24T18:00+01:00,21589.10284,49597.28086,88.59
2025-01-24T19:00+01:00,21325.3775,48300.81492,91.78
2025-01-24T20:00+01:00,20519.85896,45935.44912,84.99
2025-01-24T21:00+01:00,19147.71809,43283.94449,80.79
2025-01-24T22:00+01:00,18405.09075,41304.243,91.97
2025-01-24T23:00+01:00,17432.4602,39496.16582,86.29
2025-01-25T00:00+01:00,14887.99752,37475.19711,59.04
2025-01-25T01:00+01:00,13628.33621,36058.19551,64.96
2025-01-25T02:00+01:00,13078.79317,34502.64174,63.55
2025-01-25T03:00+01:00,12933.1154,32935.28722,67.17
2025-01-25T04:00+01:00,13548.12278,32671.6221,76.77
2025-01-25T05:00+01:00,13803.8361,33294.1833,76.89
2025-01-25T06:00+01:00,13725.46014,34730.57862,79.32
2025-01-25T07:00+01:00,13907.98788,36012.92481,76.89
2025-01-25T08:00+01:00,14655.4206,38569.2743,88.99
2025-01-25T09:00+01:00,15290.96062,40885.13438,87.31
2025-01-25T10:00+01:00,16050.52877,44575.72624,86.32
2025-01-25T11:00+01:00,16437.0751,47667.43802,88.15
2025-01-25T12:00+01:00,16410.11586,48820.84975,82.55
2025-01-25T13:00+01:00,16663.64151,46352.86403,81.98
2025-01-25T14:00+01:00,17589.34846,42028.72473,89
2025-01-25T15:00+01:00,19814.87632,33087.10322,111.07
2025-01-25T16:00+01:00,22759.52954,25883.88192,132.97
2025-01-25T17:00+01:00,24783.95436,22457.37942,145.85
2025-01-25T18:00+01:00,25700.81271,19510.04361,151
2025-01-25T19:00+01:00,26073.54857,17056.89291,147.53
2025-01-25T20:00+01:00,26187.55478,15852.72509,137.6
2025-01-25T21:00+01:00,25961.1995,15772.20689,134.61
2025-01-25T22:00+01:00,25117.77834,14986.08752,132.26
2025-01-25T23:00+01:00,23900.87935,14569.69999,122.03
2025-01-26T00:00+01:00,22843.83001,14323.75783,126.21
2025-01-26T01:00+01:00,21931.21369,15423.52409,115.79
2025-01-26T02:00+01:00,20782.68944,16896.90054,111.3
2025-01-26T03:00+01:00,20229.07148,17604.8592,106.85
2025-01-26T04:00+01:00,20513.77512,18370.66443,105.43
2025-01-26T05:00+01:00,20810.73561,19560.10787,107.86
2025-01-26T06:00+01:00,20327.40573,21383.00796,110.6
2025-01-26T07:00+01:00,19889.65951,22946.00801,117.62
2025-01-26T08:00+01:00,20411.15256,23041.23535,124.17
2025-01-26T09:00+01:00,20751.4362,24224.11618,121.97
2025-01-26T10:00+01:00,20134.65463,27870.02426,105.51
2025-01-26T11:00+01:00,18918.9419,31869.33817,102.57
2025-01-26T12:00+01:00,18149.04184,33464.96352,96.73
2025-01-26T13:00+01:00,17555.79315,33643.43721,90.02
2025-01-26T14:00+01:00,17935.88853,30990.50408,92.52
2025-01-26T15:00+01:00,19343.49037,25838.73281,111.63
2025-01-26T16:00+01:00,21268.69631,21438.88565,125.92
2025-01-26T17:00+01:00,21915.77771,21741.06645,132.77
2025-01-26T18:00+01:00,22064.03082,25653.16551,118.94
2025-01-26T19:00+01:00,21407.17757,29349.84027,90.32
2025-01-26T20:00+01:00,19761.8513,32202.08928,78.93
2025-01-26T21:00+01:00,15558.46176,35046.14102,68.26
2025-01-26T22:00+01:00,13978.47922,36190.72852,49.25
2025-01-26T23:00+01:00,13422.22768,37834.59138,23.89
2025-01-27T00:00+01:00,12856.57053,39340.88811,40.14
2025-01-27T01:00+01:00,12554.97721,40194.90468,35.26
2025-01-27T02:00+01:00,12241.09297,41264.48892,26.38
2025-01-27T03:00+01:00,12069.59422,42791.37343,14.07
2025-01-27T04:00+01:00,12342.86933,44986.78986,10.1
2025-01-27T05:00+01:00,13061.54681,47647.30301,21.52
2025-01-27T06:00+01:00,13448.08041,52137.49613,34.1
2025-01-27T07:00+01:00,15272.42051,52468.64374,56.99
2025-01-27T08:00+01:00,16513.40517,52539.51139,71.76
2025-01-27T09:00+01:00,16822.94036,52125.07899,62.96
2025-01-27T10:00+01:00,17343.09559,54455.16484,45.57
2025-01-27T11:00+01:00,16569.58977,55868.11337,40.11
2025-01-27T12:00+01:00,16347.5009,54461.39315,35.66
2025-01-27T13:00+01:00,16436.36446,53162.37263,38.37
2025-01-27T14:00+01:00,16477.87145,48411.18757,53.95
2025-01-27T15:00+01:00,17693.10296,44719.70373,86.79
2025-01-27T16:00+01:00,19349.12112,40624.94912,102.46
2025-01-27T17:00+01:00,20438.21144,40014.42156,118.56
2025-01-27T18:00+01:00,20636.76377,40623.27543,118.67
2025-01-27T19:00+01:00,20028.73131,41760.55587,100.05
2025-01-27T20:00+01:00,19342.02746,42000.02149,94.07
2025-01-27T21:00+01:00,17091.6202,41703.86884,85.08
2025-01-27T22:00+01:00,15962.73085,41589.13674,82.26
2025-01-27T23:00+01:00,14913.99535,40299.18493,69.28
2025-01-28T00:00+01:00,14526.92305,38433.78514,76.92
2025-01-28T01:00+01:00,14587.6948,37773.92194,71.53
2025-01-28T02:00+01:00,14657.97216,36038.14953,57.33
2025-01-28T03:00+01:00,14639.65042,34613.305,69.28
2025-01-28T04:00+01:00,15658.4465,33840.00666,76.92
2025-01-28T05:00+01:00,17725.84743,34092.46112,77.59
2025-01-28T06:00+01:00,21358.42332,36002.67893,98.22
2025-01-28T07:00+01:00,23365.81562,35355.8445,125.45
2025-01-28T08:00+01:00,24210.06766,34282.28014,147.5
2025-01-28T09:00+01:00,24004.02776,33441.34905,135.3
2025-01-28T10:00+01:00,23504.09389,34113.07296,120.53
2025-01-28T11:00+01:00,23917.66719,34367.56744,116.34
2025-01-28T12:00+01:00,25227.71582,33338.71316,114.75
2025-01-28T13:00+01:00,25592.04811,31512.62911,117.39
2025-01-28T14:00+01:00,26467.49305,29758.58899,121.33
2025-01-28T15:00+01:00,26919.15044,28125.86342,139.91
2025-01-28T16:00+01:00,27222.97453,26721.48107,147
2025-01-28T17:00+01:00,27446.78061,27864.80678,149.6
2025-01-28T18:00+01:00,27587.10604,30698.76573,134.94
2025-01-28T19:00+01:00,26404.50624,33144.10048,128.9
2025-01-28T20:00+01:00,23615.06799,34904.41607,94.76
2025-01-28T21:00+01:00,21903.68479,35980.37797,87.26
2025-01-28T22:00+01:00,20757.34201,35796.33017,79.8
2025-01-28T23:00+01:00,18607.30481,35676.31157,64.43
2025-01-29T00:00+01:00,16595.78506,36215.5004,87.72
2025-01-29T01:00+01:00,15817.49488,35794.67234,83.39
