Date (GMT+1),Non-Renewable,Renewable,Day Ahead Auction (DE-LU)
2025-01-29T02:00+01:00,15472.02053,35361.94829,78.16
2025-01-29T03:00+01:00,15239.00038,35602.67855,75.64
2025-01-29T04:00+01:00,15807.70523,36021.81956,79.01
2025-01-29T05:00+01:00,17377.68718,36213.42621,86.98
2025-01-29T06:00+01:00,19776.92211,37180.20964,93.14
2025-01-29T07:00+01:00,22464.10744,37183.43327,141.42
2025-01-29T08:00+01:00,23590.98797,38305.48288,142.54
2025-01-29T09:00+01:00,23412.06284,42786.85198,130.45
2025-01-29T10:00+01:00,21430.63785,48849.75289,105.05
2025-01-29T11:00+01:00,18919.63026,53642.95973,89.25
2025-01-29T12:00+01:00,17521.40997,57429.86421,85
2025-01-29T13:00+01:00,17780.0025,58538.83064,85.53
2025-01-29T14:00+01:00,18777.49795,56205.25066,87.67
2025-01-29T15:00+01:00,21838.72895,49972.9349,102.75
2025-01-29T16:00+01:00,25975.22495,40525.88433,132.66
2025-01-29T17:00+01:00,27221.27917,36204.06228,149.57
2025-01-29T18:00+01:00,27355.49346,35036.41334,150.09
2025-01-29T19:00+01:00,27714.61779,34419.96997,146.3
2025-01-29T20:00+01:00,27134.34297,34427.83516,131.95
2025-01-29T21:00+01:00,25810.0413,33701.29417,119.65
2025-01-29T22:00+01:00,25012.70016,31712.24154,111.99
2025-01-29T23:00+01:00,24022.08631,30861.35271,99.33
2025-01-30T00:00+01:00,23000.05767,30821.93611,92.41
2025-01-30T01:00+01:00,22642.25045,30032.20483,92.43
2025-01-30T02:00+01:00,22414.64253,29000.1485,93.33
2025-01-30T03:00+01:00,23065.68792,27867.17865,92.95
2025-01-30T04:00+01:00,23894.5376,26113.32595,92.43
2025-01-30T05:00+01:00,25411.37107,24265.71424,108.65
2025-01-30T06:00+01:00,28330.94568,22946.85332,139.83
2025-01-30T07:00+01:00,30851.29393,22327.88616,152.64
2025-01-30T08:00+01:00,31504.8283,22421.86925,160.3
2025-01-30T09:00+01:00,31490.6714,24769.78181,151.51
2025-01-30T10:00+01:00,30683.05469,26886.9794,135.09
2025-01-30T11:00+01:00,29728.95127,29256.84602,123.25
2025-01-30T12:00+01:00,29151.99855,29463.03291,115.89
2025-01-30T13:00+01:00,29837.50469,27700.08622,113.3
2025-01-30T14:00+01:00,30588.37797,24992.54768,129.41
2025-01-30T15:00+01:00,31679.11213,21366.56445,153.22
2025-01-30T16:00+01:00,32340.9138,17789.76787,160.87
2025-01-30T17:00+01:00,32719.25849,17364.42459,180.36
2025-01-30T18:00+01:00,32699.56729,19301.88976,176.58
2025-01-30T19:00+01:00,32528.66465,21793.51939,161.28
2025-01-30T20:00+01:00,32091.71795,23800.55139,150.2
2025-01-30T21:00+01:00,30343.46019,24474.0598,134.17
2025-01-30T22:00+01:00,27585.92329,25896.96681,126.46
2025-01-30T23:00+01:00,25321.2639,25451.43391,120.2
2025-01-31T00:00+01:00,24746.03028,25619.36498,120
2025-01-31T01:00+01:00,24159.05612,26359.38865,117.08
2025-01-31T02:00+01:00,24018.20501,27444.17351,113.89
2025-01-31T03:00+01:00,24072.96128,27689.7317,113.12
2025-01-31T04:00+01:00,24597.41192,27668.23139,115.98
2025-01-31T05:00+01:00,25771.21576,27749.47811,120.74
2025-01-31T06:00+01:00,28510.08129,28613.30735,131.87
2025-01-31T07:00+01:00,31202.04342,28223.27064,157.97
2025-01-31T08:00+01:00,32617.48318,28568.76757,163.7
2025-01-31T09:00+01:00,32920.53271,31997.32424,154.82
2025-01-31T10:00+01:00,31152.22753,35633.87224,130.1
2025-01-31T11:00+01:00,30200.5632,38088.22871,126.2
2025-01-31T12:00+01:00,28728.19371,39025.94669,120.06
2025-01-31T13:00+01:00,27750.50416,36952.95847,121.19
2025-01-31T14:00+01:00,29944.21826,31637.86169,119.76
2025-01-31T15:00+01:00,32313.27679,25042.96622,149.87
2025-01-31T16:00+01:00,34268.72771,18500.64412,168.26
2025-01-31T17:00+01:00,34555.61107,15896.4934,185.26
2025-01-31T18:00+01:00,35068.25833,15722.47327,184.48
2025-01-31T19:00+01:00,34768.30527,15904.64998,178.99
2025-01-31T20:00+01:00,34466.63051,15672.38984,162.66
2025-01-31T21:00+01:00,33503.40469,15297.96645,152.7
2025-01-31T22:00+01:00,31764.27175,14635.81274,144.31
2025-01-31T23:00+01:00,29906.05546,14339.66742,131.41
2025-02-01T00:00+01:00,28936.11929,14404.71371,136.93
2025-02-01T01:00+01:00,27974.68877,14080.11361,129.42
2025-02-01T02:00+01:00,27366.1696,13510.77998,124.24
2025-02-01T03:00+01:00,27106.55773,12946.86746,119.12
2025-02-01T04:00+01:00,27007.55805,12772.55494,118.86
2025-02-01T05:00+01:00,27224.30227,12315.23166,120.54
2025-02-01T06:00+01:00,27902.37363,11983.56677,127.1
2025-02-01T07:00+01:00,28514.21208,11953.00585,144.74
2025-02-01T08:00+01:00,28513.67535,14228.33829,153.46
2025-02-01T09:00+01:00,28358.81943,20721.23519,142.44
2025-02-01T10:00+01:00,27558.05006,26388.82514,128.4
2025-02-01T11:00+01:00,26621.95742,30505.98736,120.08
2025-02-01T12:00+01:00,26092.68271,32128.79019,110.29
2025-02-01T13:00+01:00,25673.35168,30602.9178,103.4
2025-02-01T14:00+01:00,26290.1621,26091.57576,113.7
2025-02-01T15:00+01:00,28671.38917,18993.2164,129.49
2025-02-01T16:00+01:00,30953.4621,12029.93113,154.43
2025-02-01T17:00+01:00,31737.17773,9899.770515,168.27
2025-02-01T18:00+01:00,31864.39796,10584.61166,167.51
2025-02-01T19:00+01:00,31721.76085,10967.19953,162.98
2025-02-01T20:00+01:00,31636.41152,11236.83427,156.6
2025-02-01T21:00+01:00,30765.58206,11239.54192,145.24
2025-02-01T22:00+01:00,30668.10219,11205.23475,141.73
2025-02-01T23:00+01:00,29659.83402,11294.1834,131.74
2025-02-02T00:00+01:00,28097.68064,11321.51167,133.26
2025-02-02T01:00+01:00,26585.63095,10847.31183,126.91
2025-02-02T02:00+01:00,26142.69343,10632.77778,122.99
2025-02-02T03:00+01:00,25944.082,10407.30609,120.66
2025-02-02T04:00+01:00,26029.49864,10148.91298,122.34
2025-02-02T05:00+01:00,26325.34533,9659.463174,123.41
2025-02-02T06:00+01:00,26596.33209,9464.589034,128.09
2025-02-02T07:00+01:00,27227.4617,9556.516982,135.9
2025-02-02T08:00+01:00,27338.00478,12142.63889,137.3
2025-02-02T09:00+01:00,27228.36072,18990.02508,137.7
2025-02-02T10:00+01:00,26636.10438,25285.90872,130.04
2025-02-02T11:00+01:00,26055.62587,29754.45257,129.33
2025-02-02T12:00+01:00,25110.02867,31315.67158,122.24
2025-02-02T13:00+01:00,24757.05161,30013.41137,111.88
2025-02-02T14:00+01:00,25261.52025,25574.26956,116.42
2025-02-02T15:00+01:00,27653.93419,18311.37597,127.97
2025-02-02T16:00+01:00,30642.36167,10754.08618,151.21
2025-02-02T17:00+01:00,31428.22048,8462.601973,164.03
2025-02-02T18:00+01:00,31907.84715,9224.196533,172.49
2025-02-02T19:00+01:00,31958.40531,9653.873646,173.95
2025-02-02T20:00+01:00,31960.01934,9505.945953,165.5
2025-02-02T21:00+01:00,30984.95882,9408.306022,155.77
2025-02-02T22:00+01:00,29949.8018,9052.984783,148.44
2025-02-02T23:00+01:00,28868.48395,8806.916129,133.24
2025-02-03T00:00+01:00,28014.90718,9117.259133,129.54
2025-02-03T01:00+01:00,28116.81658,9166.719223,126.63
2025-02-03T02:00+01:00,27941.95442,9084.078603,124.72
2025-02-03T03:00+01:00,27696.66381,9055.387489,120.04
2025-02-03T04:00+01:00,28436.0468,9213.511528,123.24
2025-02-03T05:00+01:00,30713.04571,8910.74696,127.77
2025-02-03T06:00+01:00,34596.94825,8734.733665,159.18
2025-02-03T07:00+01:00,36421.9512,8593.917792,207.88
2025-02-03T08:00+01:00,36863.79558,10899.44287,243.23
2025-02-03T09:00+01:00,36560.25505,16719.79585,178.04
2025-02-03T10:00+01:00,34615.57751,22834.9048,149.95
2025-02-03T11:00+01:00,33051.07085,27053.04873,126.05
2025-02-03T12:00+01:00,31957.12707,28665.54736,117.27
2025-02-03T13:00+01:00,31430.3078,28273.71687,115.29
2025-02-03T14:00+01:00,32253.35783,24888.68829,124.18
2025-02-03T15:00+01:00,33934.85359,18637.02565,145.86
2025-02-03T16:00+01:00,35465.57312,12390.6851,170.71
2025-02-03T17:00+01:00,36998.27043,10799.09861,216
2025-02-03T18:00+01:00,37293.23063,11895.89699,200.73
2025-02-03T19:00+01:00,37059.53899,13436.12853,201.1
2025-02-03T20:00+01:00,35733.84883,14116.82076,167.74
2025-02-03T21:00+01:00,34952.12282,14723.19709,153
2025-02-03T22:00+01:00,33920.42882,15030.47308,144.23
2025-02-03T23:00+01:00,31957.37748,15206.79976,135.81
2025-02-04T00:00+01:00,30231.04036,15089.73231,132.4
2025-02-04T01:00+01:00,29821.57527,15064.82128,125.54
2025-02-04T02:00+01:00,29805.66875,15305.86573,123.18
2025-02-04T03:00+01:00,29691.61307,15070.68374,123.99
2025-02-04T04:00+01:00,30062.5997,15132.44722,123.25
2025-02-04T05:00+01:00,31407.97694,15223.77947,127.63
2025-02-04T06:00+01:00,34755.33113,16366.08202,155.42
2025-02-04T07:00+01:00,35732.65791,17653.44892,192.24
2025-02-04T08:00+01:00,35924.31713,20025.3885,211.99
2025-02-04T09:00+01:00,35143.04433,24383.17032,163.31
2025-02-04T10:00+01:00,33502.61824,28791.9478,136.53
2025-02-04T11:00+01:00,31385.40807,32136.69396,126.57
2025-02-04T12:00+01:00,30797.75366,34145.54625,116.89
2025-02-04T13:00+01:00,31641.52297,34296.14493,113.17
2025-02-04T14:00+01:00,32238.36822,31974.99811,120.09
2025-02-04T15:00+01:00,33514.69564,26960.63993,127.47
2025-02-04T16:00+01:00,34579.66593,21205.55615,164.81
2025-02-04T17:00+01:00,34964.78651,19935.1924,168.99
2025-02-04T18:00+01:00,35133.45561,21884.20487,175
2025-02-04T19:00+01:00,35097.2393,23109.18399,162.04
2025-02-04T20:00+01:00,34942.03883,23532.17637,145.01
2025-02-04T21:00+01:00,32937.12486,24390.91823,132.43
2025-02-04T22:00+01:00,30930.6914,24447.78518,129.42
2025-02-04T23:00+01:00,28613.97772,25249.88304,120.62
2025-02-05T00:00+01:00,28794.42222,26284.08685,113.34
2025-02-05T01:00+01:00,29146.64484,26416.49991,109.67
2025-02-05T02:00+01:00,28905.97827,27141.67541,109.4
2025-02-05T03:00+01:00,28618.51721,27708.75893,108.18
2025-02-05T04:00+01:00,29275.73741,27350.29403,115.17
2025-02-05T05:00+01:00,30595.80015,26210.79199,122.42
2025-02-05T06:00+01:00,33598.34779,25910.28541,139.81
2025-02-05T07:00+01:00,35434.62247,24987.34705,165.32
2025-02-05T08:00+01:00,35967.11551,24633.26528,180.81
2025-02-05T09:00+01:00,35431.39825,26121.10743,159.33
2025-02-05T10:00+01:00,33732.45519,27286.29358,132.19
2025-02-05T11:00+01:00,33670.21804,28823.0807,119.96
2025-02-05T12:00+01:00,33183.01048,30520.19407,115.46
2025-02-05T13:00+01:00,32782.66116,30535.75887,118.8
2025-02-05T14:00+01:00,33484.93501,27738.73592,128.85
2025-02-05T15:00+01:00,35264.19057,22784.20934,144.12
2025-02-05T16:00+01:00,36701.32728,17323.89532,160.58
2025-02-05T17:00+01:00,37825.54456,15093.15985,177.19
2025-02-05T18:00+01:00,38655.69031,14561.37694,189.9
2025-02-05T19:00+01:00,38546.8647,14206.07841,189.63
2025-02-05T20:00+01:00,36627.4378,13859.59544,170
2025-02-05T21:00+01:00,36093.55436,13431.71251,155.42
2025-02-05T22:00+01:00,35873.56298,13232.55007,143.7
2025-02-05T23:00+01:00,34219.62764,12744.21983,133.21
2025-02-06T00:00+01:00,33114.20536,12058.31755,133.67
2025-02-06T01:00+01:00,32567.3405,11591.27802,129.57
2025-02-06T02:00+01:00,32052.21567,10724.54069,125.87
2025-02-06T03:00+01:00,32239.8963,10267.74793,125
2025-02-06T04:00+01:00,33013.6221,10030.71051,125.01
2025-02-06T05:00+01:00,34691.46985,10312.96376,135.28
2025-02-06T06:00+01:00,36534.81776,10572.76334,156.12
2025-02-06T07:00+01:00,37439.43225,11148.23392,180.09
2025-02-06T08:00+01:00,37745.81971,12246.0884,219.42
2025-02-06T09:00+01:00,37602.33431,14032.23556,178.99
2025-02-06T10:00+01:00,37560.59346,15893.28945,160.14
2025-02-06T11:00+01:00,37454.08853,17306.43479,152.56
2025-02-06T12:00+01:00,37240.74335,18685.78715,147.89
2025-02-06T13:00+01:00,37134.93468,19105.02077,145.48
2025-02-06T14:00+01:00,37147.29972,19157.17708,137.79
2025-02-06T15:00+01:00,37239.92918,17928.89724,150.8
2025-02-06T16:00+01:00,37556.06935,17468.32305,164.89
2025-02-06T17:00+01:00,37756.35458,19694.04954,171.59
2025-02-06T18:00+01:00,37515.26979,22834.82328,170.48
2025-02-06T19:00+01:00,37487.15845,24954.76176,162.95
2025-02-06T20:00+01:00,36693.97753,25897.99851,141.33
2025-02-06T21:00+01:00,33362.83325,27000.71652,131.26
2025-02-06T22:00+01:00,31131.87836,28076.7556,134
2025-02-06T23:00+01:00,29055.92191,30092.55151,121.95
2025-02-07T00:00+01:00,28270.84522,32048.58522,126.05
2025-02-07T01:00+01:00,27060.46016,34522.8038,112.7
2025-02-07T02:00+01:00,26313.25643,36031.9603,108.82
2025-02-07T03:00+01:00,25772.06607,38010.53112,105
2025-02-07T04:00+01:00,25358.78715,39841.47885,104.81
2025-02-07T05:00+01:00,26113.04952,41111.8657,105.07
2025-02-07T06:00+01:00,27608.50479,43036.46024,112.39
2025-02-07T07:00+01:00,30078.44145,43441.70895,141.66
2025-02-07T08:00+01:00,30900.18296,45223.1363,164.21
2025-02-07T09:00+01:00,30261.53419,48440.69797,150.36
2025-02-07T10:00+01:00,28863.19767,51794.04741,133.88
2025-02-07T11:00+01:00,26996.07708,54987.99664,115.14
2025-02-07T12:00+01:00,26218.66867,55961.78458,111.49
2025-02-07T13:00+01:00,26478.30877,54128.53487,106.77
2025-02-07T14:00+01:00,26617.79549,50677.24916,109.59
2025-02-07T15:00+01:00,27417.13825,46175.60572,111.68
2025-02-07T16:00+01:00,29037.36965,41343.20622,126.61
2025-02-07T17:00+01:00,29946.55342,40414.01477,142.85
2025-02-07T18:00+01:00,29697.66373,41615.83277,149.05
2025-02-07T19:00+01:00,29441.60711,40844.57544,144.32
2025-02-07T20:00+01:00,29216.4029,40496.67132,126.93
2025-02-07T21:00+01:00,27615.24717,39105.05408,100
2025-02-07T22:00+01:00,26315.22782,38081.67662,98.72
2025-02-07T23:00+01:00,25626.36631,36688.9904,100.14
2025-02-08T00:00+01:00,23001.05843,35880.1259,81.34
2025-02-08T01:00+01:00,22352.22998,35550.49554,84.85
2025-02-08T02:00+01:00,22464.49079,34914.04591,85.8
2025-02-08T03:00+01:00,22633.9432,34780.96641,87.08
2025-02-08T04:00+01:00,22944.9751,34286.8702,89.69
2025-02-08T05:00+01:00,23371.10218,34286.94195,90.99
2025-02-08T06:00+01:00,24443.56242,34153.42416,90.8
2025-02-08T07:00+01:00,24968.0644,33664.28416,95.31
2025-02-08T08:00+01:00,24749.66585,36656.37174,111.11
2025-02-08T09:00+01:00,23204.51703,42186.05095,92.68
2025-02-08T10:00+01:00,20967.53728,47849.12352,79.42
2025-02-08T11:00+01:00,19821.79137,50946.03694,68.75
2025-02-08T12:00+01:00,19316.17222,50156.69931,67.71
2025-02-08T13:00+01:00,19321.16591,47553.77698,79.85
2025-02-08T14:00+01:00,21273.36439,42632.03455,89.85
2025-02-08T15:00+01:00,25017.15078,35079.92228,118
2025-02-08T16:00+01:00,27984.27269,27105.96353,140.87
2025-02-08T17:00+01:00,29447.9776,25466.22933,150
2025-02-08T18:00+01:00,30009.09885,27925.72736,160.49
2025-02-08T19:00+01:00,30415.6884,27575.38559,161.1
2025-02-08T20:00+01:00,30355.13321,24845.0536,156.42
2025-02-08T21:00+01:00,29525.3909,22547.20377,149
2025-02-08T22:00+01:00,29250.17636,20351.98368,144
2025-02-08T23:00+01:00,28646.78122,18486.17381,136.31
2025-02-09T00:00+01:00,27608.33231,16913.00943,135
2025-02-09T01:00+01:00,27113.39629,15933.35838,134.51
2025-02-09T02:00+01:00,26995.84618,15934.46093,130.18
2025-02-09T03:00+01:00,26775.26321,16172.52629,119.3
2025-02-09T04:00+01:00,26819.30543,16352.13296,116.79
2025-02-09T05:00+01:00,26538.02118,16573.00122,117
2025-02-09T06:00+01:00,26193.05085,17043.68253,117
2025-02-09T07:00+01:00,26597.47188,16962.01849,133.43
2025-02-09T08:00+01:00,26610.74962,21355.30526,136.77
2025-02-09T09:00+01:00,25911.4468,27316.29146,123.97
2025-02-09T10:00+01:00,24978.44927,33041.93446,114.79
2025-02-09T11:00+01:00,24323.43253,36584.35591,105.65
2025-02-09T12:00+01:00,24040.46347,37340.85295,98.71
2025-02-09T13:00+01:00,23660.27866,36130.7911,95.53
2025-02-09T14:00+01:00,24490.46377,32048.39258,109.9
2025-02-09T15:00+01:00,26911.31364,27157.83565,120.4
2025-02-09T16:00+01:00,28972.53964,24315.76955,141.96
2025-02-09T17:00+01:00,30178.59078,24033.57763,148.58
2025-02-09T18:00+01:00,31395.61979,26888.37823,161.93
2025-02-09T19:00+01:00,31214.01945,27754.42116,156.13
2025-02-09T20:00+01:00,31446.45305,26506.5894,150.65
2025-02-09T21:00+01:00,30936.00574,25425.4164,142.92
2025-02-09T22:00+01:00,30331.2505,24874.71881,143
2025-02-09T23:00+01:00,28646.69551,25034.0139,127.97
2025-02-10T00:00+01:00,27936.40523,25223.98871,118.58
2025-02-10T01:00+01:00,27204.45787,25298.41471,111.82
2025-02-10T02:00+01:00,27051.11139,25813.65587,109.22
2025-02-10T03:00+01:00,26970.85201,26364.94742,106.29
2025-02-10T04:00+01:00,27368.45261,26649.95149,105.85
2025-02-10T05:00+01:00,27981.96978,27143.82284,112
2025-02-10T06:00+01:00,29560.98478,28514.42745,145.38
2025-02-10T07:00+01:00,31092.24387,28767.37848,162.02
2025-02-10T08:00+01:00,31770.59051,31172.19324,181.36
2025-02-10T09:00+01:00,31597.25195,34649.74579,163.18
2025-02-10T10:00+01:00,30657.25308,39033.72307,135.9
2025-02-10T11:00+01:00,30011.28396,42262.13592,115.28
2025-02-10T12:00+01:00,29924.6432,44028.15743,109.36
2025-02-10T13:00+01:00,29286.53047,44152.62088,109.74
2025-02-10T14:00+01:00,29420.14265,43148.9574,123.07
2025-02-10T15:00+01:00,29707.13698,39593.75668,128.54
2025-02-10T16:00+01:00,30778.40719,36727.47405,133.58
2025-02-10T17:00+01:00,30852.71271,37635.38424,133.82
2025-02-10T18:00+01:00,31360.6671,40893.62187,142.11
2025-02-10T19:00+01:00,31637.4021,42109.27672,114.85
2025-02-10T20:00+01:00,30435.37439,42139.18342,94.37
2025-02-10T21:00+01:00,29855.14605,42656.48318,91.48
2025-02-10T22:00+01:00,29116.16474,41731.30959,88.87
2025-02-10T23:00+01:00,27123.66209,41806.41706,87.38
2025-02-11T00:00+01:00,25089.13151,41308.0394,77.45
2025-02-11T01:00+01:00,25309.28483,40172.91814,71.1
2025-02-11T02:00+01:00,25448.91962,39770.73182,71.62
2025-02-11T03:00+01:00,26042.15861,38747.0797,74.89
2025-02-11T04:00+01:00,26656.88714,38272.86011,77.45
2025-02-11T05:00+01:00,28128.87427,37493.32041,87.44
2025-02-11T06:00+01:00,31230.8298,36621.69056,100.46
2025-02-11T07:00+01:00,32531.09715,36710.38204,134.93
2025-02-11T08:00+01:00,33432.33451,35902.96266,155.53
2025-02-11T09:00+01:00,33410.0592,35663.6526,141.42
2025-02-11T10:00+01:00,32312.10261,37678.95086,96.65
2025-02-11T11:00+01:00,32243.39352,39298.69336,92.78
2025-02-11T12:00+01:00,31706.60793,39517.08738,97.68
2025-02-11T13:00+01:00,31744.30835,38350.14698,111.11
2025-02-11T14:00+01:00,32105.11146,36093.36047,123.46
2025-02-11T15:00+01:00,32665.29146,34218.14635,143.69
2025-02-11T16:00+01:00,32886.1586,32631.79004,144.47
2025-02-11T17:00+01:00,33512.2923,33603.02954,159.97
2025-02-11T18:00+01:00,33696.70098,34131.18793,168.19
2025-02-11T19:00+01:00,34129.56807,33871.98453,167.45
2025-02-11T20:00+01:00,33896.13692,32756.71684,162.63
2025-02-11T21:00+01:00,33190.89403,31179.45712,148.75
2025-02-11T22:00+01:00,31601.35009,29286.37257,142.95
2025-02-11T23:00+01:00,30481.76254,28726.60281,128.24
2025-02-12T00:00+01:00,28921.14251,29063.61195,129.13
2025-02-12T01:00+01:00,28130.58284,29194.54314,127.77
2025-02-12T02:00+01:00,27581.57497,29079.48099,126.82
